Item,Name,Category,Subsystem,Material,Class,Qty,Unit_Mass_kg,Unit_Cost_USD,Ext_Mass_kg,Ext_Cost_USD,Supplier,Lead_Weeks,Sample_PartID
21873,"HPT S1 Blade 38 Cool Hole 20",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2980
21874,"HPT S1 Blade 38 Cool Hole 21",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2981
21875,"HPT S1 Blade 38 Cool Hole 22",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2982
21876,"HPT S1 Blade 38 Cool Hole 23",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2983
21877,"HPT S1 Blade 38 Cool Hole 24",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2984
21878,"HPT S1 Blade 38 Cool Hole 25",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2985
21879,"HPT S1 Blade 38 Cool Hole 26",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2986
21880,"HPT S1 Blade 38 Cool Hole 27",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2987
21881,"HPT S1 Blade 38 Cool Hole 28",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2988
21882,"HPT S1 Blade 38 Cool Hole 29",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2989
21883,"HPT S1 Blade 38 Cool Hole 30",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2990
21884,"HPT S1 Blade 38 Cool Hole 31",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2991
21885,"HPT S1 Blade 38 Cool Hole 32",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2992
21886,"HPT S1 Blade 38 Cool Hole 33",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2993
21887,"HPT S1 Blade 38 Cool Hole 34",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2994
21888,"HPT S1 Blade 38 Cool Hole 35",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2995
21889,"HPT S1 Blade 38 Cool Hole 36",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2996
21890,"HPT S1 Blade 38 Cool Hole 37",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2997
21891,"HPT S1 Blade 38 Cool Hole 38",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2998
21892,"HPT S1 Blade 38 Cool Hole 39",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-2999
21893,"HPT S1 Blade 38 Cool Hole 40",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3000
21894,"HPT S1 Blade 38 Cool Hole 41",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3001
21895,"HPT S1 Blade 38 Cool Hole 42",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3002
21896,"HPT S1 Blade 38 Cool Hole 43",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3003
21897,"HPT S1 Blade 38 Cool Hole 44",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3004
21898,"HPT S1 Blade 38 Cool Hole 45",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3005
21899,"HPT S1 Blade 38 Cool Hole 46",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3006
21900,"HPT S1 Blade 38 Cool Hole 47",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3007
21901,"HPT S1 Blade 38 Cool Hole 48",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3008
21902,"HPT S1 Blade 38 Cool Hole 49",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3009
21903,"HPT S1 Blade 38 Cool Hole 50",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3010
21904,"HPT S1 Blade 38 Cool Hole 51",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3011
21905,"HPT S1 Blade 38 Cool Hole 52",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3012
21906,"HPT S1 Blade 38 Cool Hole 53",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3013
21907,"HPT S1 Blade 38 Cool Hole 54",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3014
21908,"HPT S1 Blade 38 Cool Hole 55",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3015
21909,"HPT S1 Blade 38 Cool Hole 56",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3016
21910,"HPT S1 Blade 38 Cool Hole 57",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3017
21911,"HPT S1 Blade 38 Cool Hole 58",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3018
21912,"HPT S1 Blade 38 Cool Hole 59",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3019
21913,"HPT S1 Blade 38 Cool Hole 60",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3020
21914,"HPT S1 Blade 38 Cool Hole 61",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3021
21915,"HPT S1 Blade 38 Cool Hole 62",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3022
21916,"HPT S1 Blade 38 Cool Hole 63",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3023
21917,"HPT S1 Blade 38 Cool Hole 64",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3024
21918,"HPT S1 Blade 38 Cool Hole 65",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3025
21919,"HPT S1 Blade 38 Cool Hole 66",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3026
21920,"HPT S1 Blade 38 Cool Hole 67",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3027
21921,"HPT S1 Blade 38 Cool Hole 68",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3028
21922,"HPT S1 Blade 38 Cool Hole 69",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3029
21923,"HPT S1 Blade 38 Cool Hole 70",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3030
21924,"HPT S1 Blade 38 Cool Hole 71",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3031
21925,"HPT S1 Blade 38 Cool Hole 72",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3032
21926,"HPT S1 Blade 38 Cool Hole 73",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3033
21927,"HPT S1 Blade 38 Cool Hole 74",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3034
21928,"HPT S1 Blade 38 Cool Hole 75",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3035
21929,"HPT S1 Blade 38 Cool Hole 76",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3036
21930,"HPT S1 Blade 38 Cool Hole 77",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3037
21931,"HPT S1 Blade 38 Cool Hole 78",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3038
21932,"HPT S1 Blade 38 Cool Hole 79",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3039
21933,"HPT S1 Blade 38 Cool Hole 80",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3040
21934,"HPT S1 Blade 39 Cool Hole 1",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3041
21935,"HPT S1 Blade 39 Cool Hole 2",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3042
21936,"HPT S1 Blade 39 Cool Hole 3",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3043
21937,"HPT S1 Blade 39 Cool Hole 4",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3044
21938,"HPT S1 Blade 39 Cool Hole 5",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3045
21939,"HPT S1 Blade 39 Cool Hole 6",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3046
21940,"HPT S1 Blade 39 Cool Hole 7",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3047
21941,"HPT S1 Blade 39 Cool Hole 8",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3048
21942,"HPT S1 Blade 39 Cool Hole 9",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3049
21943,"HPT S1 Blade 39 Cool Hole 10",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3050
21944,"HPT S1 Blade 39 Cool Hole 11",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3051
21945,"HPT S1 Blade 39 Cool Hole 12",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3052
21946,"HPT S1 Blade 39 Cool Hole 13",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3053
21947,"HPT S1 Blade 39 Cool Hole 14",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3054
21948,"HPT S1 Blade 39 Cool Hole 15",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3055
21949,"HPT S1 Blade 39 Cool Hole 16",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3056
21950,"HPT S1 Blade 39 Cool Hole 17",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3057
21951,"HPT S1 Blade 39 Cool Hole 18",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3058
21952,"HPT S1 Blade 39 Cool Hole 19",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3059
21953,"HPT S1 Blade 39 Cool Hole 20",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3060
21954,"HPT S1 Blade 39 Cool Hole 21",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3061
21955,"HPT S1 Blade 39 Cool Hole 22",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3062
21956,"HPT S1 Blade 39 Cool Hole 23",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3063
21957,"HPT S1 Blade 39 Cool Hole 24",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3064
21958,"HPT S1 Blade 39 Cool Hole 25",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3065
21959,"HPT S1 Blade 39 Cool Hole 26",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3066
21960,"HPT S1 Blade 39 Cool Hole 27",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3067
21961,"HPT S1 Blade 39 Cool Hole 28",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3068
21962,"HPT S1 Blade 39 Cool Hole 29",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3069
21963,"HPT S1 Blade 39 Cool Hole 30",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3070
21964,"HPT S1 Blade 39 Cool Hole 31",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3071
21965,"HPT S1 Blade 39 Cool Hole 32",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3072
21966,"HPT S1 Blade 39 Cool Hole 33",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3073
21967,"HPT S1 Blade 39 Cool Hole 34",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3074
21968,"HPT S1 Blade 39 Cool Hole 35",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3075
21969,"HPT S1 Blade 39 Cool Hole 36",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3076
21970,"HPT S1 Blade 39 Cool Hole 37",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3077
21971,"HPT S1 Blade 39 Cool Hole 38",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3078
21972,"HPT S1 Blade 39 Cool Hole 39",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3079
21973,"HPT S1 Blade 39 Cool Hole 40",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3080
21974,"HPT S1 Blade 39 Cool Hole 41",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3081
21975,"HPT S1 Blade 39 Cool Hole 42",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3082
21976,"HPT S1 Blade 39 Cool Hole 43",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3083
21977,"HPT S1 Blade 39 Cool Hole 44",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3084
21978,"HPT S1 Blade 39 Cool Hole 45",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3085
21979,"HPT S1 Blade 39 Cool Hole 46",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3086
21980,"HPT S1 Blade 39 Cool Hole 47",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3087
21981,"HPT S1 Blade 39 Cool Hole 48",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3088
21982,"HPT S1 Blade 39 Cool Hole 49",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3089
21983,"HPT S1 Blade 39 Cool Hole 50",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3090
21984,"HPT S1 Blade 39 Cool Hole 51",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3091
21985,"HPT S1 Blade 39 Cool Hole 52",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3092
21986,"HPT S1 Blade 39 Cool Hole 53",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3093
21987,"HPT S1 Blade 39 Cool Hole 54",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3094
21988,"HPT S1 Blade 39 Cool Hole 55",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3095
21989,"HPT S1 Blade 39 Cool Hole 56",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3096
21990,"HPT S1 Blade 39 Cool Hole 57",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3097
21991,"HPT S1 Blade 39 Cool Hole 58",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3098
21992,"HPT S1 Blade 39 Cool Hole 59",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3099
21993,"HPT S1 Blade 39 Cool Hole 60",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3100
21994,"HPT S1 Blade 39 Cool Hole 61",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3101
21995,"HPT S1 Blade 39 Cool Hole 62",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3102
21996,"HPT S1 Blade 39 Cool Hole 63",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3103
21997,"HPT S1 Blade 39 Cool Hole 64",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3104
21998,"HPT S1 Blade 39 Cool Hole 65",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3105
21999,"HPT S1 Blade 39 Cool Hole 66",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3106
22000,"HPT S1 Blade 39 Cool Hole 67",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3107
22001,"HPT S1 Blade 39 Cool Hole 68",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3108
22002,"HPT S1 Blade 39 Cool Hole 69",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3109
22003,"HPT S1 Blade 39 Cool Hole 70",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3110
22004,"HPT S1 Blade 39 Cool Hole 71",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3111
22005,"HPT S1 Blade 39 Cool Hole 72",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3112
22006,"HPT S1 Blade 39 Cool Hole 73",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3113
22007,"HPT S1 Blade 39 Cool Hole 74",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3114
22008,"HPT S1 Blade 39 Cool Hole 75",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3115
22009,"HPT S1 Blade 39 Cool Hole 76",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3116
22010,"HPT S1 Blade 39 Cool Hole 77",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3117
22011,"HPT S1 Blade 39 Cool Hole 78",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3118
22012,"HPT S1 Blade 39 Cool Hole 79",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3119
22013,"HPT S1 Blade 39 Cool Hole 80",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3120
22014,"HPT S1 Blade 40 Cool Hole 1",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3121
22015,"HPT S1 Blade 40 Cool Hole 2",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3122
22016,"HPT S1 Blade 40 Cool Hole 3",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3123
22017,"HPT S1 Blade 40 Cool Hole 4",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3124
22018,"HPT S1 Blade 40 Cool Hole 5",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3125
22019,"HPT S1 Blade 40 Cool Hole 6",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3126
22020,"HPT S1 Blade 40 Cool Hole 7",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3127
22021,"HPT S1 Blade 40 Cool Hole 8",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3128
22022,"HPT S1 Blade 40 Cool Hole 9",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3129
22023,"HPT S1 Blade 40 Cool Hole 10",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3130
22024,"HPT S1 Blade 40 Cool Hole 11",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3131
22025,"HPT S1 Blade 40 Cool Hole 12",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3132
22026,"HPT S1 Blade 40 Cool Hole 13",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3133
22027,"HPT S1 Blade 40 Cool Hole 14",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3134
22028,"HPT S1 Blade 40 Cool Hole 15",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3135
22029,"HPT S1 Blade 40 Cool Hole 16",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3136
22030,"HPT S1 Blade 40 Cool Hole 17",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3137
22031,"HPT S1 Blade 40 Cool Hole 18",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3138
22032,"HPT S1 Blade 40 Cool Hole 19",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3139
22033,"HPT S1 Blade 40 Cool Hole 20",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3140
22034,"HPT S1 Blade 40 Cool Hole 21",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3141
22035,"HPT S1 Blade 40 Cool Hole 22",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3142
22036,"HPT S1 Blade 40 Cool Hole 23",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3143
22037,"HPT S1 Blade 40 Cool Hole 24",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3144
22038,"HPT S1 Blade 40 Cool Hole 25",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3145
22039,"HPT S1 Blade 40 Cool Hole 26",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3146
22040,"HPT S1 Blade 40 Cool Hole 27",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3147
22041,"HPT S1 Blade 40 Cool Hole 28",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3148
22042,"HPT S1 Blade 40 Cool Hole 29",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3149
22043,"HPT S1 Blade 40 Cool Hole 30",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3150
22044,"HPT S1 Blade 40 Cool Hole 31",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3151
22045,"HPT S1 Blade 40 Cool Hole 32",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3152
22046,"HPT S1 Blade 40 Cool Hole 33",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3153
22047,"HPT S1 Blade 40 Cool Hole 34",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3154
22048,"HPT S1 Blade 40 Cool Hole 35",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3155
22049,"HPT S1 Blade 40 Cool Hole 36",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3156
22050,"HPT S1 Blade 40 Cool Hole 37",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3157
22051,"HPT S1 Blade 40 Cool Hole 38",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3158
22052,"HPT S1 Blade 40 Cool Hole 39",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3159
22053,"HPT S1 Blade 40 Cool Hole 40",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3160
22054,"HPT S1 Blade 40 Cool Hole 41",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3161
22055,"HPT S1 Blade 40 Cool Hole 42",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3162
22056,"HPT S1 Blade 40 Cool Hole 43",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3163
22057,"HPT S1 Blade 40 Cool Hole 44",HPT,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-HPT-CHL-3164
